,"Energy, MeV","DFlux, cm-2 MeV-1"
0,0.1,9.365775125999974e+18
1,0.1266919926131808,7.033225255380917e+18
2,0.16050860992298255,4.715896611093817e+18
3,0.20335155622714415,2.567824142024895e+18
4,0.2576301385940816,1.22544153355119e+18
5,0.3263967561569413,5.278866985815355e+17
6,0.41351855420001365,2.2016601823124138e+17
7,0.5238948961412133,7.578874427914005e+16
8,0.6637328831200571,2.6311380953153176e+16
9,0.8408964152537145,9306536117636396.0
10,1.065348424297738,2479110450486107.0
11,1.349711147015928,378707756951109.9
12,1.7099759466766964,24768763602841.92
13,2.1664026000508083,256066803880.16864
14,2.7446586220281266,180591878102.52005
15,3.4772626986769035,130266423187.74385
16,4.405413401348633,90754526220.3417
17,5.581306021016687,68625644112.220634
18,7.071067811865475,49484942181.06719
19,8.95847670988161,35354111806.154785
20,11.349672651536732,27697390361.634468
21,14.379126437305109,19329380423.538914
22,18.217201803790523,13917700406.881197
23,23.07973596358651,10009195085.595331
24,29.24017738212864,6856844718.054488
25,37.044963369047395,4468394315.845962
26,46.93300225506902,2840297857.0479736
27,59.460355750136046,1730032162.0858226
28,75.33150951473334,991497510.1453905
29,95.43899046980358,548704495.2909954
30,120.91355875609781,281534118.13316935
31,153.18779692760953,135978540.59928662
32,194.07667236782132,61158653.66549519
33,245.87960342014713,27838416.56888979
34,311.5097690023712,11974553.427230246
35,394.6579335338204,4940462.102032786
36,499.99999999999994,1743701.0000000002
